"aka","year","site","ld","fl","hdCt","source","demo","Ax","Ly","nn1","nn2","nn3","nn4","nn5","nn6","nn7","unit"
"tq44",1996,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"tw80",1996,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"tx96",1996,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"xg45",1996,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"xi10",1996,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"xk29",1996,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"ya99",1996,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"yn21",1996,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"za47",1996,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"aa12",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"aa21",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"aa28",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"aa56",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"aa72",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"aa82",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ab81",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ac08",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ad82",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"ad87",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ad95",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ae16",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ae71",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"af34",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ah50",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"ai07",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ai43",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ai81",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"aj92",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ak21",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ak73",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ak87",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"am29",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"am36",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"am37",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"am53",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"an25",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"an85",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"ap72",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ap87",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ap96",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"aq85",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"as78",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"as88",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"at01",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"at19",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"au49",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"az16",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"ba44",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"ba62",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"bb13",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"bc10",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"bc46",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"bc49",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"bd25",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"bd54",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"bd66",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"bf00",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"bf58",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"bg44",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"bg92",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"bg98",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"bh37",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"bh63",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"bh68",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"bh89",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"bi34",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"bm50",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"bn53",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"bq24",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"bw34",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"bx20",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"bx23",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"bx44",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"bx86",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"bz21",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"cb38",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"cc30",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"cd18",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"cd96",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"cd99",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ce78",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"cj12",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"ck49",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"cm56",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"cm71",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"cn00",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"cn48",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"cp18",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"cq52",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"cq68",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"cr19",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"cs46",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"cu18",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"cw02",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"cw10",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"cx52",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"cx88",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"cy27",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"cy87",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"cz06",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"cz29",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"cz86",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"da26",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"da29",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"dc44",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"dc77",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"dd10",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"dd44",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"dd68",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"dd86",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"df21",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"df89",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"dg28",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"dh28",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"dh79",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"dj32",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"dj66",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"dj68",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"dj99",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"dn59",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"dq19",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"dq75",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"dq96",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ds35",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"dt53",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"dt81",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"du53",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"dy50",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"dy69",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"dz37",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ea81",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ef68",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"eh20",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"eh25",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"eh38",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ej69",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"em31",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ep42",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ep50",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ep72",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"eq03",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"eq89",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"er03",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"er86",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"es96",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"et77",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ew17",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ew31",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"ew62",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ey03",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ez93",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"fb98",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"fe57",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"ff21",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"fh45",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"fi84",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"fj49",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"fk72",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"fq39",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"fr26",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"fs53",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"fx19",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"fy31",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"fy83",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"fz12",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"ga05",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ga10",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"gd51",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"gf15",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"gj46",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"gm97",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"gn07",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"gu17",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"gx84",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"gy90",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"gy98",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"gz16",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"ha73",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"hc87",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"hd08",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"hh01",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"hj26",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"hn31",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"hq28",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"hr90",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"hs25",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"hx92",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"hz73",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ic15",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"id73",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ih72",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ii16",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ii80",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"im71",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ip71",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"is63",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"it13",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"it36",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"iz31",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"jh55",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"jq90",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"jr19",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"jr20",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"jr92",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"jx00",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"jz37",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"kc74",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"kd08",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"ky20",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"mb32",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"mc34",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"md44",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"mf12",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"mg87",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"mi21",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"mp40",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"mq80",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"mu35",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"mu65",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"mu90",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"nd18",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ne31",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"nf79",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"nk05",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"nk15",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"nn39",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"ns05",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"nw25",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"pb48",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"pi20",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"pk14",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"pm33",1997,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
