row,pos,cgPlaId,expNm,siteOfOriginPedigree,measureYr,measureDt,plaStatusDesc,basalRosetteCt,floweringRosetteCt,basalLfCt,longestBasalLf,longestCaulineLf,hdct,minHdHeight,maxHdHeight,wrinkledLvsPres,insects,ant1,ant2to10,antGT10,aphid1,aphid2to10,aphid11to80,aphidGT80,lfMiner,lfRolled,antNest,lfHopper,pupa,eggSac,beetle,grasshopper,spittle,whtFuzzy,whtScary,other(Note),insectsNote
33.00,966.00,900,1997,Tplot/Tower,2007,2007-07-25,basal,5,0,28,34,,,,,,>80 aphids;2-10 ants,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,966.00,900,1997,Tplot/Tower,2012,2012-07-10,basal,4,0,25,42,,,,,,11-80 aphids;2-10 ants,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
32.00,964.00,901,1997,Tplot/Tower,2006,2006-07-17,flowering,,1,0,,,1,56,56,,11-80 aphids;1 ant,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
32.00,964.00,901,1997,Tplot/Tower,2007,2007-07-25,flowering,,1,15,27,,1,43,43,,>80 aphids,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
32.00,964.00,901,1997,Tplot/Tower,2008,2008-08-19,flowering,,1,6,23,,1,35,35,,>80 aphids,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
32.00,964.00,901,1997,Tplot/Tower,2011,2011-07-22,flowering,11,1,37,25,25,0,9,9,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32.00,964.00,901,1997,Tplot/Tower,2004,2004-08-09,basal,1,0,4,29,,,,,,>80 aphids,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
32.00,964.00,901,1997,Tplot/Tower,2005,2005-08-17,basal,1,0,6,38,,,,,,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
32.00,964.00,901,1997,Tplot/Tower,2009,2009-08-03,basal,2,0,9,25,,,,,,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
32.00,964.00,901,1997,Tplot/Tower,2010,2010-07-14,basal,3,0,15,33,,,,,,11-80 aphids;2-10 ants,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
32.00,964.00,901,1997,Tplot/Tower,2012,2012-07-10,basal,7,0,18,40,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.00,963.00,902,1997,Tplot/Tower,2004,2004-08-08,flowering,,,9,24,,2,45,60,,11-80 aphids;2-10 ants;ant nest,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
21.00,963.00,902,1997,Tplot/Tower,2009,2009-08-03,flowering,1,1,8,32,,1,53,53,,>80 aphids,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
21.00,963.00,902,1997,Tplot/Tower,2011,2011-07-25,flowering,3,1,16,23,25,1,28,60,,leaf miner,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
21.00,963.00,902,1997,Tplot/Tower,2005,2005-08-12,basal,3,0,5,29,,,,,1,11-80 aphids;ant nest,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
21.00,963.00,902,1997,Tplot/Tower,2006,2006-07-16,basal,2,0,9,25,,,,,,11-80 aphids;2-10 ants,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.00,963.00,902,1997,Tplot/Tower,2007,2007-07-23,basal,3,0,13,31,,,,,,11-80 aphids;2-10 ants,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.00,963.00,902,1997,Tplot/Tower,2008,2008-08-19,basal,2,0,11,23,,,,,,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.00,963.00,902,1997,Tplot/Tower,2010,2010-07-15,basal,8,0,28,31,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.00,963.00,902,1997,Tplot/Tower,2012,2012-07-06,basal,3,0,23,34,,,,,,wht fuzzy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
35.00,980.00,903,1997,Tplot/Tower,2004,2004-08-08,can't find,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35.00,980.00,903,1997,Tplot/Tower,2005,2005-08-14,staple or wooden stake,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35.00,980.00,903,1997,Tplot/Tower,2006,2006-07-14,staple or wooden stake,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35.00,980.00,903,1997,Tplot/Tower,2007,2007-07-23,staple or wooden stake,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35.00,980.00,903,1997,Tplot/Tower,2008,2008-08-19,staple or wooden stake,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35.00,980.00,903,1997,Tplot/Tower,2009,2009-08-03,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35.00,980.00,903,1997,Tplot/Tower,2010,2010-07-15,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35.00,980.00,903,1997,Tplot/Tower,2011,2011-07-26,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35.00,980.00,903,1997,Tplot/Tower,2012,2012-07-06,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.00,965.00,904,1997,Tplot/Tower,2006,2006-07-18,flowering,,1,0,0,,1,44,44,,11-80 aphids;2-10 ants,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.00,965.00,904,1997,Tplot/Tower,2004,2004-08-09,basal,1,0,5,32,,,,,,>80 aphids,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
28.00,965.00,904,1997,Tplot/Tower,2005,2005-08-11,basal,1,0,8,36,,,,,,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.00,965.00,904,1997,Tplot/Tower,2007,2007-07-24,basal,2,0,6,23,,,,,,>80 aphids,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
28.00,965.00,904,1997,Tplot/Tower,2008,2008-08-13,basal,3,0,9,18,,,,,,2-10 aphids,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.00,965.00,904,1997,Tplot/Tower,2009,2009-07-31,basal,2,0,6,27,,,,,,egg sac,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
28.00,965.00,904,1997,Tplot/Tower,2010,2010-07-15,basal,1,0,4,31,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.00,965.00,904,1997,Tplot/Tower,2011,2011-07-25,basal,2,0,6,26,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.00,965.00,904,1997,Tplot/Tower,2012,2012-07-06,basal,1,0,4,34,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38.00,981.00,905,1997,Tplot/Tower,2004,2004-08-07,can't find,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38.00,981.00,905,1997,Tplot/Tower,2005,2005-08-12,staple or wooden stake,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38.00,981.00,905,1997,Tplot/Tower,2006,2006-07-17,staple or wooden stake,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38.00,981.00,905,1997,Tplot/Tower,2007,2007-07-19,staple or wooden stake,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38.00,981.00,905,1997,Tplot/Tower,2008,2008-08-19,staple or wooden stake,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38.00,981.00,905,1997,Tplot/Tower,2009,2009-08-03,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38.00,981.00,905,1997,Tplot/Tower,2010,2010-07-15,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38.00,981.00,905,1997,Tplot/Tower,2011,2011-07-22,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38.00,981.00,905,1997,Tplot/Tower,2012,2012-07-06,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,965.00,906,1997,LoefflerC,2007,2007-07-25,flowering,,1,2,21,,1,56,56,,>80 aphids;1 ant;thorn hopper,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,965.00,906,1997,LoefflerC,2011,2011-07-22,flowering,1,2,8,33,32,2,51,53,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,965.00,906,1997,LoefflerC,2012,2012-07-06,flowering,3,1,12,35,26,2,31,49,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,965.00,906,1997,LoefflerC,2004,2004-08-09,basal,2,0,4,20,,,,,,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,965.00,906,1997,LoefflerC,2005,2005-08-11,basal,2,0,4,30,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,965.00,906,1997,LoefflerC,2006,2006-07-19,basal,2,0,8,24,,,,,,2-10 aphids;1 ant,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,965.00,906,1997,LoefflerC,2008,2008-08-19,basal,7,0,26,23,,,,,,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,965.00,906,1997,LoefflerC,2009,2009-07-31,basal,4,0,17,29,,,,,,>80 aphids,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,965.00,906,1997,LoefflerC,2010,2010-07-16,basal,4,0,20,38,,,,,,2-10 ants,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14.00,980.00,907,1997,LoefflerC,2004,2004-08-08,can't find,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14.00,980.00,907,1997,LoefflerC,2005,2005-08-12,staple or wooden stake,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14.00,980.00,907,1997,LoefflerC,2006,2006-08-03,staple or wooden stake,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14.00,980.00,907,1997,LoefflerC,2007,2007-07-23,staple or wooden stake,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14.00,980.00,907,1997,LoefflerC,2008,2008-08-19,staple or wooden stake,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14.00,980.00,907,1997,LoefflerC,2009,2009-08-03,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14.00,980.00,907,1997,LoefflerC,2010,2010-07-15,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14.00,980.00,907,1997,LoefflerC,2011,2011-07-22,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14.00,980.00,907,1997,LoefflerC,2012,2012-07-06,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15.00,979.00,908,1997,LoefflerC,2004,2004-08-07,can't find,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15.00,979.00,908,1997,LoefflerC,2005,2005-08-14,can't find,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15.00,979.00,908,1997,LoefflerC,2006,2006-07-17,can't find,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15.00,979.00,908,1997,LoefflerC,2007,2007-07-20,staple or wooden stake,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15.00,979.00,908,1997,LoefflerC,2008,2008-08-08,staple or wooden stake,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15.00,979.00,908,1997,LoefflerC,2009,2009-07-31,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15.00,979.00,908,1997,LoefflerC,2010,2010-07-15,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15.00,979.00,908,1997,LoefflerC,2011,2011-07-22,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15.00,979.00,908,1997,LoefflerC,2012,2012-07-06,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
